id,description,price,address,URL,image,lat,lng,agency,bus_stop_code,dist,bus
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0652,215,1009
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],2156,216,1058
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],2156,216,1058B
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],2150,217,1051
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0652,227,1009
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0017,241,1300M
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0017,241,1300V
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0017,241,1300
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0017,241,1300M
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0017,241,1300V
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0017,241,1300
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0257,281,1051
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0257,290,1051
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0653,315,1058
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0653,315,1058B
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0653,315,1023N
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0653,316,1058
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0653,316,1058B
177965,"kerrostalo, 22 m2 | 1h + avok + kph",630,"Helsinki, Kallio, Helsinginkuja 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/177965,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/778/912/692/142778912692419_600x450.jpg,60.1876737,24.9555829,Vuokraturva Oy LKV [A],0653,316,1023N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2046
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2143AT2
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2042
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2143T
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2145N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2145KN2
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2145K
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2002
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2145
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2143
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2940P
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2012B
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2147N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2143A
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2143K
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4121,115,2012
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2046
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2014B
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2143AT1
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2042
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2143A
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2143T
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2145KN1
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2147N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2145K
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2002
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2145
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2143
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2145N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2014
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2143K
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4120,152,2940P
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4107,172,2940P
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2046
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2143AT2
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2042
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2143T
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2145N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2145KN2
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2145K
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2002
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2145
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2143
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2940P
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2012B
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2147N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2143A
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2143K
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4119,216,2012
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2046
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2014B
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2143AT1
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2042
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2143A
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2143T
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2145KN1
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2147N
178099,"kerrostalo, 36, 5 m2 | 2 h + k",750,"Espoo, Soukka, Soukanahde 8 A 18",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/178099,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/142/780/135/396/142780135396165_600x450.jpg,60.1404078,24.6746775,Agency info missing,E4118,230,2145K
